i want to leave you with one last thought .	我想留給各位最後一個想法 。
in " the descent of man , " charles darwin wrote a great deal about the evolution of morality where did it come from , why do we have it .	在《人類》中 , 達爾文寫了一篇關於道德演化的演化 , 為何我們有它 。
so if you go back about two and a half billion years , the earth was this big , sterile hunk of rock with a lot of chemicals floating around on it .	所以 , 如果你回溯到250億年 , 地球是個巨大、一顆巨大的行星 , 地球上有很多化學物質在它周圍漂浮 。
or for instance , the reason why violence becomes more common in more unequal societies is because people are sensitive to being looked down on .	比如 , 例如 , 暴力會變得更常見的原因是 , 因為人們是敏感的 。
and he happened to tell me about a conference he'd just returned from in israel , where they were talking about a new type of gamma detector .	他剛剛剛告訴我 , 他剛從阿拉伯來的回饋 , 他們在談論一個新的銀河偵測器 。
i inspected the solar panels on our roof . one of my challenges as a pilot is to land the drone on our basketball hoop .	我把太陽能板放在屋頂上 。 我的其中一個挑戰之一是要在我們的籃球場上 , 一塊石頭上 。
it takes minutes for anybody to learn what these patterns represent here , but years of experience in cyber to learn what those same patterns represent in ones and zeros .	它花了幾分鐘來學習這些圖案 , 但在網路上幾年來 , 學習這些模式在某個和零和零中代表的是什麼 。
the rule of thumb used to be that 80 percent of a newspaper's revenue came from pricy print ads and classifieds .	過去的拇指規則是 , 有80%的報紙收入收入來自私人印刷機和標準 。
but while fair officials worried about the pigs , the maryland department of health was concerned about a group of sick fairgoers .	但 , 雖然公平官員擔心豬 , 瑪麗島的健康部門是關於一群姐妹的團隊 。
though h . m . spent most of his life forgetting things , he and his contributions to our understanding of memory will be remembered for generations to come .	雖然h.m.博士大部分的人生 , 他和他對記憶的理解 , 會記住幾代的成就 。
i found a brilliant aeronautical engineer who designs sails for america's cup racing yachts named peter heppel .	我找到了一名很棒的自動工程師 , 他設計了美國的杯子 , 叫做peterhetel 。
she actually went and spoke to an engineering department in afghanistan and told the head of the department the difference between ac and dc .	她其實在阿富汗的工程部門 , 告訴阿富汗的頭部和dna之間的差異 。
during the hurricane , you had msnbc posting about the hurricane on their blog , updating it frequently .	在颶風中 , 你有mbbbc在他們的部落格上寫著關於颶風的颶風 , 通常會出現 。
many of these crystals have signature shapes— take this cascade of pointed quartz , or this pile of galena cubes .	許多這些晶體都具有特徵的形狀 , 用這個指標標標標標標標標標標標標標標標標標標 , 或者這顆星球 。
so what we begin to do is say , " i'm going to lean to the mac os x and let the mac os xi come out in a couple of years . "	所以 , 我們開始做的事是說: 「 我要離開麥克斯 , 把麥克油從幾年來 。 」
because it's this fearless and honest expression of pure celebration and joy , and it's a sound they have not forgotten how to make .	因為它是不可思議的 , 以及最誠實的表達 , 以及喜悅的表達 , 而他們沒有忘記要如何製造 。
the rock that kanzi is using is extremely hard and ideal for stone tool making , but difficult to handle , requiring great skill .	kanzzi使用的石頭是非常困難的 , 用石頭來製造工具 , 但很難處理 , 需要很大技能 。
it's still ugly to this day , but in my experience , it is really , really hard to find an economist under 40 who still has that kind of way of seeing the world .	今日仍然很艱難 , 但在我的經驗中 , 真的很難找到一個經濟學家在40年代仍然有這種方式看待世界 。
now of course , your head would be squeezed and stretched unhelpfully , so you might have trouble understanding what's going on .	當然 , 你的頭腦會被擠壓 , 很不可思議 , 所以你可能會很麻煩地了解發生了什麼事 。
so i want to show you some new work , and this is based on an idea i had just a few months ago , so this is actually the first time i've shown it to a public audience .	所以 , 我要給各位看一些新作品 , 這是我幾個月前剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛展示的 , 所以這是我第一次給公共觀眾看的觀眾 。
the reason is the reason i felt worse is that with all of these options available , my expectations about how good a pair of jeans should be went up .	原因是 , 我覺得最糟糕的原因是 , 所有這些選項都很糟糕 , 我的期望是 , 猶太人應該要走上去 。
when public sector debt is low , governments don't have to choose between investing in education and health and paying interest on that debt you owe .	當公共辯論下降時 , 政府不需要在教育和健康方面選擇 , 付出利益 。
and what's become increasingly clear to me is that we're talking about news stories about africa ; we're not really talking about african narratives .	對我而言 , 更清楚的是 , 我們正在談論關於非洲的故事 , 關於非洲的故事 ; 我們不是真正談非洲敘事 。
actually , i read this great quote the other day , which was , " style makes you feel great , because it takes your mind off the fact that you're going to die . "	事實上 , 我昨天讀了這句偉大的句子 , 就是: 「 妳覺得很棒 , 因為你會死去 。 」
somebody looks at it they can immediately see highlighted in red all of the changes that took place to see , ok , well , these words have changed , things like this .	有人仔細看 , 他們可以馬上看到高速的光線 , 紅色的所有改變 , 好 , 這些字體已經改變了 。
in 1995 , illegal drugs were a $400 billion business , representing eight percent of world trade , roughly the same as gas and oil .	在1995年 , 非法藥物是400億美元的商業 , 代表全球貿易和石油 。
over and over again , i'd see how this simple act of being interviewed could mean so much to people , particularly those who had been told that their stories didn't matter .	又一次 , 我看到 , 被訪問的簡單行為可能有多簡單 , 特別是那些被告知的故事並不重要 。
we know the great lines , we know the great moments , we know what we're not going to share , and the point of this was not to embarrass anybody .	我們知道偉大的線索 , 我們知道偉大的時刻 , 我們知道我們不願意分享的是什麼 , 而這點並不讓人尷尬 。
in her book , " woman at point zero , " she wrote , " life is very hard , and the only people who really live are those who are harder than life itself . "	在她的書中 , " 女人在零零時寫道: 「 生命很艱辛 , 生活的唯一人 , 比生命本身更難 。 」
but while romance is a common thread in her work , austen dismissed the sentimental style of writing so popular at the time .	但當羅馬是她的作品中常見的威脅 , 隨著時間寫作的句子 , 寫得很受歡迎 。
we need to acknowledge that sustainable security builds on a foundation of human rights , builds on promoting and respecting human rights .	我們必須承認 , 永續的安全建立在人類權利的基礎上 , 建立在人類權利和尊重人類權利的基礎上 。
it is this lens that is the key to the eye's adaptability , changing its curvature to adapt to near and far vision .	它是對眼睛的適應能力的關鍵 , 改變它的曲線 , 來適應近近和遠景 。
rumi has another story about three men , a turk , an arab and and i forget the third person , but for my sake , it could be a malay .	史密斯有三個男人的故事 , 阿拉伯 , 一個阿拉伯 , 我忘記了第三個人 , 但對我的假設 , 可能是個瘋狂 。
now , for as interesting and remarkable a part of the plant as cbd is , it actually makes up a really tiny portion of the commercial market .	有趣的是 , 隨著cbbed的一部分 , 植物的一部分是 , 實際上 , 製造商業市場的一小部分 。
if you put shame in a petri dish , it needs three things to grow exponentially: secrecy , silence and judgment .	如果你把羞辱放在一個寵物中 , 它需要三件事來成長 , 基本上是:秘密、沉默和判斷 。
we've developed chemistry that goes into the pile of dust , into the pile of nanoparticles , and pulls out exactly the ones we need .	我們已經開發出化學物質 , 進入塵埃的骨髓 , 進入奈米粒子 , 將我們所需的化學物質推出出來 。
dawonta white: we was wearing black with hoodies because trayvon martin , when he was wearing his hoodie , he was killed .	丹尼亞白:我們穿著黑色的黑色 , 因為他穿著他的熱情時 , 他殺了他的熱情 。
what she and her team have done is miniaturize that whole microscope into this $10 part , and it fits on the end of an optical fiber .	她和她的團隊做的事是把整個微小的微生物分成10美金的一部分 , 它會把整個微纖維纖維結合起來 。
so , this is not the shower effect , when you're in the shower and all of a sudden , a new idea pops out of the shampoo bottle .	所以 , 這不是運動員的效果 , 當你在螢幕上 , 突然間 , 一個新點子從羞辱瓶子裡擺脫 。
so i encourage us to embrace this idea as a community , which is the thing which in time may grow us towards as opposed to away from our own humanity .	所以我鼓勵我們去擁抱這個想法 , 作為一個社區的社群 , 就是當我們成長時 , 可能會讓我們從人類的角度來看 。
i , on the other hand , i still have erotic fantasies with antonio banderas — — and my poor husband has to put up with it .	另一方面 , 我仍然有著很棒的奇怪 , 當時我貧窮的丈夫必須加上它 。
and congressman markey asks , you know , " is it going to take a submarine ride to see if there are really oil plumes ? "	國會火星問: 「 它會帶領一個潛水的旅程 , 去看看是否有石油消費 ? 」
but did you know that only two percent of that funding went to rebuild haitian public institutions , including its health sector ?	但你知道 , 只有兩%的資助 , 資助資助資助資助資金會被重建在海地公共機構中 , 包括健康昆蟲嗎 ?
more underrepresented characters in terms of race and ethnicity , and most importantly , more women working behind the camera in key production roles .	在種族和道德方面 , 比較低的角色 , 最重要的是 , 大部分的女性在關鍵產品背後工作 。
what i found is that in the smallpox eradication programme people of all colors , all religions , all races , so many countries , came together .	我發現 , 在各個角色中 , 所有顏色的人 , 所有的宗教 , 所有種族、種族、團結在一起 。
you may see 50 , 100 , 200 things on a shelf as you walk down it , but i have to work within that domain , to ensure that it gets you there first .	你可能看到500、100、2000件在你走下去的時候 , 但我必須在這個領域工作 , 確保它是首先的 。
so the basic idea was these would be new school libraries for new york schools , and so the idea is that it's a new thing , a new idea that needs a new name .	所以 , 基本的想法是 , 這些會是紐約學院的新學校圖書館 , 所以這個想法是 , 一種新的名字 。
but they can also rate countries , and these ratings are called sovereign ratings , and i would like to focus in particular on these sovereign ratings .	但他們也能策略 , 這些兔子被稱為 「 移民 」 , 我想要專注在這些移民族群中 。
revolutionary love is the choice to enter into labor for others who do not look like us , for our opponents who hurt us and for ourselves .	革命的愛是要進入實驗室的選擇 , 為了我們不像我們一樣的人 , 為我們帶來傷害 , 為自己帶來傷害 。
this is european space agency mars express , image of a crater on mars and in the middle of the crater we have liquid water , we have ice .	這是歐洲太空人行星表達 , 火星的影像 , 在火星的中間 , 我們有液態水 , 我們有冰 。
highconflict marriages , for example , without much affection , turn out to be very bad for our health , perhaps worse than getting divorced .	例如 , 高衝突的婚姻 , 沒有太多的影響 , 轉變對健康而言 , 可能更糟糕 。
in it , he openly mocked kleon , ending with kleon’s character working as a lowly sausage seller outside the city gates .	在它中 , 他開啟了卡遜 , 最後 , 用卡隆的角色來完成 , 作為一個低銷售的銷售者 。
a definition that cares about the intentions of abusers more than the harms to the abused that definition of racism is racist .	一種定義 , 關心虐待者的強度比種族歧視的傷害還要多 。
whether it's our thoughts speeding up or slowing down , eating our emotions or not at all , difficulty sleeping or just getting out of bed .	無論是 , 我們的思想速度或緩慢下來 , 吃情緒 , 還是不用睡眠 , 還是會脫離床 。
moments later , a teacher ran through the same doors we'd just entered yelling for everyone to get under the tables ; that somebody had a gun .	瞬間 , 一名老師在同一扇門上 , 我們剛進入了彼此的桌子 ; 有人有槍枝 。
there are only two base words in all of english that have the letters " doub " : one is doubt , and the other is double .	在所有英文中 , 只有兩個字 , 擁有 「 懷疑 」 的字母: 「 懷疑 」 , 另一種是懷疑 。
you’re overseeing the delivery of crucial supplies to a rebel base deep in the heart of enemy territory .	你在說 , 非常關鍵的供應 , 到敵人的心中 , 內部的核心深處 。
so if you're waiting for paul ryan and the republicans in congress to flake away , it's going to take a little while .	所以 , 如果你在等待保羅 , 國會和共和黨對衝突的共和黨 , 會花一點時間 。
however , i believe that the most important thing we do as archaeologists is acknowledge that past people existed and lived lives worth learning about .	然而 , 我相信 , 我們所做的最重要的是 , 考古學家認知過去人們存在 , 生活值得學習 。
so this was a problem , and peter dodson pointed this out using some duckbilled dinosaurs then called hypacrosaurus .	這是一個問題 , 彼得森提森提出了一些鴨子恐龍的恐龍 , 然後稱為 「 假設 」 。
and i think one of the positive things at the moment is you've got sergey and larry from google , for instance , who are good friends .	我想在此刻 , 最正面的事情之一是 , 你有谷歌和太陽能 , 來自google , 誰是好的朋友 。
but what i want you to remember is if you want to improve your executive function in some aspect of your life , don't look for quick fixes .	但我希望你們記得的是 , 如果你想要改善你人生的某個角度 , 不要快速地思考 。
so you might have a graphical countdown clock , or they would have a line of asterisks that would fill out from left to right on a screen .	所以 , 你可能有一張圖片 , 或者他們有一連串的小行星 , 可以從左邊轉到左邊 。
i dressed up as my favorite tv show character , carrie bradshaw , thinking my friends would get a kick out of it .	我把電視當作最喜歡的電視電視節目 , 卡里布魯斯 , 認為我的朋友會得到一支技巧 。
but if you look into the eye of consciousness , that single eye you can see , i'm looking down , but let me tell you how i felt at that point .	但如果你把意識視為意識的眼睛 , 只要你眼睛能看到 , 我就在旁邊看 , 但我告訴各位我如何感覺 。
the social result is that today's zipcar has 100 , 000 members driving 3 , 000 cars parked in 3 , 000 parking spaces .	社會結果是 , 現今的zipcar有10000000000名汽車停車在3萬公園裡 。
now , i invented my own form of the zoetrope , which removes the drum and replaces the slits with a video camera .	現在 , 我發明了我自己的形式 , 用攝影機拍攝的影機拍攝攝器 。
and you see them blown up into different shapes , and then you can press your finger on them to see that they're a little bit malleable as they are .	你可以看到它們把它們放到不同的形狀中 , 然後你可以把手指壓在他們身上 , 看到它們有點瘋狂 。
so there you have it the story of the mole , avogadro , basketballs , and how to buy salami at the grocery store .	所以 , 你有一個分子的故事 , 避孕、籃球、籃球 , 以及如何在雜貨店裡買聖誕節 。
physics homework requires taking breaks , and wikipedia was relatively new , so i took a lot of breaks there .	物理家需要吃早餐 , 維基百科醫師和維基百科都一樣新 , 所以我花了很多突破 。
anybody who has an internet connection and the will to learn can access these great courses from excellent universities and get a credential at the end of it .	任何有網路連結的人 , 會學到這些偉大的課程 , 可以從大學取得這些偉大的大學 , 得到一份信仰 。
i shared my nursery with other embryos and juveniles , from clams and crabs to sea urchins and anemones .	我和其他胚胎分享我的護士 , 用石油和石油和石油 , 把我的護士和石頭分享起來 。
so my first message for you is that domestic violence happens to everyone all races , all religions , all income and education levels .	所以 , 我的第一個訊息是 , 家庭暴力會發生在所有種族、所有種族、宗教、教育層面上 。
he thanks you profusely , and decides to celebrate your victory with a cup of tea from his latest contraption . . .	他非常感謝各位 , 決定要把你的視覺從他最早期的矛盾中釋放出來 。
it's really like an easy street for bacteria , with the occasional interruption of the unintended forced rush to the exit .	這真的就像是細菌的街道 , 同時 , 發生在未被迫害的力量中 , 被迫去探索 。
i'm extremely excited to be given the opportunity to come and speak to you today about what i consider to be the biggest stunt on earth .	我非常興奮 , 今天 , 今天我認為是地球上最偉大的旅程 。
this response has evolved from the physiological mechanism designed to make sure we can survive in a crisis .	這個反應是從物理機械機械機制演化出來的 , 來確保我們能在危機中存活下來 。
i'm a journalist , so i like to look for the untold stories , the lives that quietly play out under the scream of headlines .	我是個記者 , 所以我想要尋找未知的故事 , 那些很快地在頭線上扮演的角色 。
the time to speak up in support of all of those who peacefully challenge fundamentalism and terrorism in their own communities is now .	此時 , 為了支持那些和平的支持 , 那些有挑戰性的基本主義和恐怖主義的支持 。
but regardless of when you acquire additional languages , being multilingual gives your brain some remarkable advantages .	但無論你需要加上傳統語言時 , 多種性別給你的大腦有些不可思議的優勢 。
or if you're a paraplegic i've visited the folks at berkeley bionics they've developed elegs .	或者 , 如果你是一位悖論 , 我訪問了柏林公園裡的青少年人 , 他們已經開發了埃及 。
we're very lucky in ireland , we have plenty of basking sharks and plenty of opportunities to study them .	我們很幸運地在伊蘭 , 我們有很多銀行鯊魚和許多機會去研究它們 。
buzz aldrin quickly realized his mistake— he’d inadvertently flipped the rendezvous radar switch .	布魯茲很快地意識到他的錯誤 , 他很常誤導了原來的種族群游泳 。
as it turns out , computers are rapidly getting better at image recognition thanks to machine learning algorithms , such as neural networks .	結果發現 , 電腦很快地在影像辨識到機器學習演算法上學習演算法 , 比如神經網路 。
imagine your face and your name above everything you've put into that box , and you're going to realize you trust google more than any entity in your history .	想像你的臉和你的名字 , 把所有東西放進這個箱子裡 , 你將會意識到你相信google比你歷史上的任何一個企業還要多 。
ask yourselves this: how can 50 percent of the american population be financially illiterate in a nation driven by financial prosperity ?	問你自己: 「 美國人是如何在財務上有50%的人 , 特別是財務專家 ?
it was striking to me because it featured a young black girl , probably around 12 years old , looking studiously at some physics equations .	對我來說 , 因為它會餵養一個年輕的黑人女孩 , 大約是12歲 , 看著一些物理的方程式 。
one mango , two mangoes , three mangoes , 10 , 000 mangoes , 100 , 000 mangoes it's still more mangoes you can eat before they rot .	其中一個人 , 兩位男子 , 三千名男子 , 十萬人演算法 , 一萬人還能吃飯 。
and it's been repeated in all kinds of walks of life since then , and it proves the same thing over again , that the people around you matter , and environment is everything .	從那時起 , 一直重覆在各式各樣的人生中 , 它證明了同樣的事情 , 環境是所有人 。
at the end of the day , perhaps people won't feel the need to buy and use a gun when they all equally feel safe , healthy , respected and cared for .	在一天末日 , 人們可能不會覺得需要買 , 用槍 , 當他們都感覺安全、健康、健康、尊重、照顧 。
i had been tremendously invigorated by the knowledge and creativity that i found in that country , which had 60 percent landlessness but amazing creativity .	我一直被知識和創意的知識和創意 , 我發現在這個國家中 , 那裡有60%的土地 , 但有了不起的創意 。
and why is it that we keep hearing phrases like , " life's too short for farmed fish , " or , " wildcaught , of course ! "	為何我們一直聽到像這樣的現象: 「 生命太短了 」 或 「 野生動物 , 當然 ! 」
as for convictions , out of an estimated 5 , 700 convictions in 2013 , fewer than 500 were for labor trafficking .	根據假設 , 在2013年的估計中 , 超過5000個勞工交易中 , 超過5000個勞工交易 。
and i think one of the greatest global examples we have of someone who didn't no one gave her power is the 16yearold girl called greta thunberg .	我想 , 世界上最偉大的全球例子之一 , 我們沒有人能給她權力的人 , 是十六歲的女孩 , 叫做希臘女士 。
if a mach 20 glider takes 11 minutes and 20 seconds to get from new york to long beach , a hummingbird would take , well , days .	如果有20個glix20分鐘 , 將11分鐘從紐約到洛杉磯 , 一位獵人會採取 , 天啊 , 天啊 。
they want to learn what stuff costs , find out how to argue a bill , help us solve this problem that's hurting them and their friends and families .	他們想要學習成本的成本 , 找出如何抵達一個偏見 , 協助我們解決問題 , 及家庭的問題 。
in a way , that is the story of the settling of the americas , the supposedly inexhaustible frontier to which europeans escaped .	順便一提 , 這是美國各地的基礎故事 , 應該是歐洲逃離的前面 。
one of my favorites was this painting i did of florida after the 2000 election that has the election results rolling around in the water .	我最喜歡的是這幅畫是我在2000年所拍攝的佛羅里達拍攝的畫作 , 在水裡有選舉的結果 。
scientist use insects to make fundamental discoveries about everything from the structure of our nervous systems to how our genes and dna work .	科學家用昆蟲來製造基礎的發現 , 來源於神經系統的結構 , 來了解我們基因和dna如何運作 。
so , you know , if you want to become more compassionate , you visit sick people in the hospital , and you will become more compassionate .	所以 , 如果你想要變得更有同情心 , 你會看到在醫院裡的病患 , 你會變得更有同情心 。
and turned up the other way , the people who are retirement age goes up very , very fast , as the baby boomers get to retirement age .	換句話說 , 那些退休年齡的人很快 , 非常快 , 隨著嬰兒的老闆開始退退休 。
if we slow the disease , we may have more of a benefit on patient survival , patient outcome , how they feel , than if we shrink the disease .	如果我們慢慢地減緩疾病 , 我們可能對病人生存有更多益處 , 病人出生 , 他們會覺得 , 如果我們把疾病轉換為疾病 。
and each time i tried to read those books called " the feminist classics , " i'd get bored , and i really struggled to finish them .	每次我試圖閱讀這些書 , 叫做 「 女權主義教學 」 , 我感到無聊 , 我真的很掙扎去完成它們 。
and coming back to the car , i always used to say that the car is like your motherinlaw: you have to have good relationship with her , but she cannot command your life .	回到汽車上 , 我總是說汽車就像你的母親一樣:你必須和她有好關係 , 但她不能要求你的人生 。
so it creates , in essence , an artificial cavity that is right next to both the bone but also this really rich layer of stem cells .	所以它創造了 , 在後來 , 一個人工的洞穴 , 左邊是對的 , 同時也是幹細胞的靈魂 。
if a woman has to get ready for business meeting , she has to worry about looking too feminine and what it says and whether or not she will be taken seriously .	如果一個女人必須準備好 , 她必須擔心太少的看法 , 看起來太少了 , 又說 , 不論她會很嚴肅地拍攝 。
it's just like this whole experience is just , like , really amazing , and i'd like to capture that for , like , instagram and my tumblr .	就像這整個經驗一樣 , 像這樣 , 很棒 , 我想要捕捉這類 , 比如 , 想像力和我的腫瘤 。
these are people who had run out of options , and by all traditional methods they had , they were like modernday lazarus cases .	這些是從選舉中跑出來的人 , 由各式各樣的傳統方法 , 他們就像現代湖泊一樣 。
how long a delay do you think we had to add in order to nullify the inhibitory effect of knowing that faculty would see your answers ?	多久以來 , 你認為我們必須加入 , 來調整現有的機率 , 知道你的答案有多久 ?
so robert wright i don't know , i felt like if there was anyone that helen needed to give antidepressants to , it might have been him .	所以羅伯特·萊伯特 , 我不知道 , 如果有任何人需要讓抗憂鬱症患有抗憂鬱症的人 , 可能是他 。
and all it takes is a broom closet or a back room or a fire escape , and danny's handmedown jeans are gone .	一切都需要一個很接近的房間或一間火山 , 丹尼的手工程師是去了 。
now , i know some of you are thinking , global capital markets , positive social change , not usually in the same sentence or even the same paragraph .	現在 , 我知道有些人在思考 , 全球資本市場、正面社會改變 , 通常在同一句句句句話或相同的悖論 。
picking your family is about consciously choosing who and what you want rather than just making it work or killing time with whoever happens to be choosing you .	挑選你的家人 , 重點是要認真選擇誰 , 而你想要做什麼 , 不僅是誰會選擇你 。
and i received an email from an editor at random house with a subject line , " nice work ! " exclamation point .	我收到一封來自隨機房子裡的編輯 , 有一個主題線 , 「 很好 ! 」
a tiny subset of them choose a profoundly nihilistic route , which is they die in the act of killing as many people as possible .	其中一個微小的微小部分 , 選擇一個極大的尼泊路徑 , 牠們死於許多人 。
there are a lot of gardeners out there that would be interested in scaling up their production if they could , if they had a financial incentive .	有很多的花園 , 如果他們能做到 , 如果他們能有錢 , 如果他們有財務獎勵 。
now , try to imagine 40 , 50 films wrapped , distributed , every week in the streets of lagos , nigeria and west africa .	現在 , 試圖想像一下 , 四十五部電影 , 每週都在拉哥倫敦街上 , 奈及利亞和西非 。
a high degree of interconnectivity can be bad for stability , because then the stress can spread through the system like an epidemic .	國際關係的高度程度可能是不好的 , 因為 , 壓力可以在系統中傳播 , 像流行一樣 。
and this is one of hundreds of ways in which this typeface was designed to look geometrically perfect , even though it's mathematically not .	這是幾百種類型的設計之一 , 用來看幾何圖形 , 即使它是數學的 。
i can't take credit for christopher's journey to success , but i certainly did my part to keep him on the path .	我不能為克里斯的旅程來成功 , 但我肯定是我的部分 , 保持他的路徑 。
in the year 2013 , president chavez died , and i had to think about what to draw as the cartoon of the day at " el universal . "	2013年 , 總統在2013年死了 , 我必須想著要如何畫出 「 大學 」 的漫畫 。
only we're not living with each other ; our crazy selves are living with each other and perpetuating an epidemic of disconnection .	只有我們不活著彼此 ; 我們瘋狂的自己是和彼此相互連結的 。
so we had some good ideas: we took old automobile windshields , put paper behind them and created the first alternative to the whiteboard .	所以 , 我們有一些好點子:我們採用了舊的汽車 , 把紙張放在白板上 , 創造出第一個替代方案 。
and like so much of africa's relationship with enlightenment europe , it involved appropriation , denigration and control of the continent .	像如此 , 非洲的關係 , 它涉及了適當性、辯護和控制大陸的關係 。
and it also suggests that there is something not only in young mouse plasma , but in young human plasma that has the capacity to help this old brain .	它也建議 , 不僅是年輕老鼠的塑膠 , 但在年輕的人類塑膠裡 , 有能力協助這個老化的大腦 。
there's a very vibrant debate going on on campus now over whether they should have an honor code , and if so , what it should look like .	現在 , 有一個非常勇敢的辯論正在發生在柬埔寨是否應該有榮譽碼 , 如果如此 , 它應該是這樣 。
so he decided he didn't need the opiates anymore , he didn't need the mdma anymore , and he was dropping out of the study .	所以他決定不需要氧氣 , 他不需要鑽石 , 他不需要dma任何遙控器 , 他在研究中輟學 。
you have desires , maybe for a cookie , maybe for something that we don't want to talk about at 11 o'clock in the morning in a school .	你有憂鬱症 , 或許 , 或許我們不想在11月11月11日晚上談論有關在學校的早餐 。
from tomi lebrero and his bandoneon and his friends in buenos aires , argentina , to many other places and musicians around the world .	從布魯諾和他的祖母和他的朋友 , 阿根廷、阿根廷、阿根廷、世界各地和音樂家 。
i want to tell you how 20 , 000 remarkable young people from over 100 countries ended up in cuba and are transforming health in their communities .	我想告訴各位 , 從一百個國家終結 , 超過10000個國家終結 , 改變他們的社區 。
but if everyone is a reporter , nobody is , and different sources may disagree , not only opinions , but on the facts themselves .	但如果每個人都是重複者 , 沒有人 , 沒有人會忽略 , 不僅是不同的源頭 , 而是事實本身本身本身 。
as one seventh grader who recently completed our program said , " i could see myself as a scientist , because i enjoyed this game . "	身為一名七年級的畢業生之一 , 他說: 「 我可以把自己當作科學家 , 因為我很享受這個遊戲 。 」
i walked back the two miles from my neurologist's office to my house , my legs wrapped in this strange , almost electric kind of pain .	我從我的神經學家的辦公室走回我房子裡的兩英里 , 我的腿在這個奇怪的顏色中 , 幾乎是電力 。
in 2012 , we entered the competition for the angelini innovation center , and the aim was to build the right environment for knowledge creation .	2012年 , 我們進入了喬治創新中心的競爭 , 目標是建立了知識創造的環境 。
so the pilot in the cockpit of the fly , the actor , can tell which odor is present simply by looking at which of the blue leds lights up .	所以 , 飛行器的飛行器的飛行器 , 可以告訴你 , 奧斯塔是哪些藍色led燈的 。
in fact coming back to the land mass africa is so big that you could fit in the continental united states , china , and the entire europe into africa , and still have space .	事實上 , 實際上 , 非洲的大陸非常大 , 你能在非洲大陸的美國 , 中國 , 整個歐洲的整個歐洲 , 仍然有空間 。
they said , " anybody can steal my pin number and take away my hardearned money , but nobody can steal my thumb . "	他們說: 「 任何人都能偷走我的筆錢 , 除了我的努力金錢 , 但沒有人可以偷我的拇指 。 」
and i have for you today the story of that journey , but also the notion that science can be as powerful as a translator as it can be for invention .	今天 , 我今天要告訴各位這段旅程的故事 , 但同時 , 科學能成為一種轉變器的重要性 。
all of these things are made possible because of computers , and therefore because of cyber , and when something goes wrong , cyber can make all of these things impossible .	所有這些事情都有可能因為電腦 , 因此因為網路berberberber , 當事情錯了 , 網路纖維可以做出這些不可能的事 。
the second thing that happened was , we heard from others in our academic field who said , " well , people are reporting this , but how can you really show it ?	第二件事是 , 我們從學術領域中聽到的 , 他們說: 「 嗯 , 人們正在報告這一點 , 但你如何呈現它 ?
building on this strength , they attracted investment and started to process , being able to export highervalue products like starch from cassava .	建造這首歌 , 他們吸引了投資 , 開始處理過程 , 可以從卡拉瓦瓦瓦瓦多所開發的產品 。
until a couple of days later i saw some spotting and then i noticed heavy blood flow , and we had in fact had an early stage miscarriage .	直到幾天後 , 我看到一些點子 , 然後我注意到 , 血液流流感 , 我們其實有一個早期的缺陷 。
and fibers with thicker layers of myelin can conduct signals 100 times faster or more than those with thinner ones .	針對我自己皮膚的厚層能產生出100倍的訊號 , 更快就會產生出100倍的薄膜 。
